item_code,item_name,category_10,category_mid,category_small,weight_per_10000,is_fresh,is_energy,is_food,is_alcohol,is_education,is_info_comm
5212,男子用スポーツシャツ（半袖）,被服及び履物,シャツ・セーター類,男子用シャツ・セーター類,8,False,False,False,False,False,False
5221,男子用セーター,被服及び履物,シャツ・セーター類,男子用シャツ・セーター類,5,False,False,False,False,False,False
5231,ブラウス（長袖）,被服及び履物,シャツ・セーター類,婦人用シャツ・セーター類,3,False,False,False,False,False,False
5232,ブラウス（半袖）,被服及び履物,シャツ・セーター類,婦人用シャツ・セーター類,5,False,False,False,False,False,False
5233,婦人用Ｔシャツ（長袖）,被服及び履物,シャツ・セーター類,婦人用シャツ・セーター類,8,False,False,False,False,False,False
5234,婦人用Ｔシャツ（半袖）,被服及び履物,シャツ・セーター類,婦人用シャツ・セーター類,12,False,False,False,False,False,False
5241,婦人用セーター（長袖）,被服及び履物,シャツ・セーター類,婦人用シャツ・セーター類,11,False,False,False,False,False,False
5242,婦人用セーター（半袖）,被服及び履物,シャツ・セーター類,婦人用シャツ・セーター類,3,False,False,False,False,False,False
5243,子供用Ｔシャツ（長袖）,被服及び履物,シャツ・セーター類,子供用シャツ・セーター類,3,False,False,False,False,False,False
5244,子供用Ｔシャツ（半袖）,被服及び履物,シャツ・セーター類,子供用シャツ・セーター類,3,False,False,False,False,False,False
5301,男子用シャツ（半袖）,被服及び履物,下着類,男子用下着類,5,False,False,False,False,False,False
5311,男子用パンツ,被服及び履物,下着類,男子用下着類,3,False,False,False,False,False,False
5331,男子用パジャマ,被服及び履物,下着類,男子用下着類,2,False,False,False,False,False,False
5341,ブラジャー,被服及び履物,下着類,婦人用下着類,3,False,False,False,False,False,False
5351,婦人用ショーツ,被服及び履物,下着類,婦人用下着類,8,False,False,False,False,False,False
5361,ランジェリー,被服及び履物,下着類,婦人用下着類,8,False,False,False,False,False,False
5372,子供用下着,被服及び履物,下着類,子供用下着類,4,False,False,False,False,False,False
5601,男子靴,被服及び履物,履物類,,10,False,False,False,False,False,False
5611,婦人靴,被服及び履物,履物類,,16,False,False,False,False,False,False
5641,子供靴,被服及び履物,履物類,,8,False,False,False,False,False,False
5631,運動靴,被服及び履物,履物類,,10,False,False,False,False,False,False
5671,サンダル,被服及び履物,履物類,,1,False,False,False,False,False,False
5652,スリッパ,被服及び履物,履物類,,2,False,False,False,False,False,False
5501,帽子,被服及び履物,他の被服,,5,False,False,False,False,False,False
5511,ネクタイ,被服及び履物,他の被服,,1,False,False,False,False,False,False
5572,マフラー,被服及び履物,他の被服,,3,False,False,False,False,False,False
5521,男子用靴下,被服及び履物,他の被服,,7,False,False,False,False,False,False
5531,婦人用ストッキング,被服及び履物,他の被服,,2,False,False,False,False,False,False
5541,婦人用ソックス,被服及び履物,他の被服,,8,False,False,False,False,False,False
5571,ベルト,被服及び履物,他の被服,,2,False,False,False,False,False,False
5711,クリーニング代Ａ,被服及び履物,被服関連サービス,,7,False,False,False,False,False,False
5712,クリーニング代Ｂ,被服及び履物,被服関連サービス,,7,False,False,False,False,False,False
5721,履物修理代,被服及び履物,被服関連サービス,,2,False,False,False,False,False,False
5731,被服賃借料,被服及び履物,被服関連サービス,,3,False,False,False,False,False,False
6001,総合かぜ薬,保健医療,医薬品・健康保持用摂取品,,11,False,False,False,False,False,False
6002,解熱鎮痛剤,保健医療,医薬品・健康保持用摂取品,,5,False,False,False,False,False,False
6012,胃腸薬,保健医療,医薬品・健康保持用摂取品,,9,False,False,False,False,False,False
6021,ビタミン剤Ａ,保健医療,医薬品・健康保持用摂取品,,4,False,False,False,False,False,False
6022,ビタミン剤Ｂ,保健医療,医薬品・健康保持用摂取品,,4,False,False,False,False,False,False
6031,ドリンク剤,保健医療,医薬品・健康保持用摂取品,,19,False,False,False,False,False,False
6051,皮膚病薬,保健医療,医薬品・健康保持用摂取品,,7,False,False,False,False,False,False
6061,はり薬,保健医療,医薬品・健康保持用摂取品,,6,False,False,False,False,False,False
6062,目薬,保健医療,医薬品・健康保持用摂取品,,8,False,False,False,False,False,False
6091,漢方薬,保健医療,医薬品・健康保持用摂取品,,8,False,False,False,False,False,False
6003,鼻炎薬,保健医療,医薬品・健康保持用摂取品,,8,False,False,False,False,False,False
6090,健康保持用摂取品Ａ,保健医療,医薬品・健康保持用摂取品,,19,False,False,False,False,False,False
6094,健康保持用摂取品Ｂ,保健医療,医薬品・健康保持用摂取品,,19,False,False,False,False,False,False
6141,紙おむつ（乳幼児用）,保健医療,保健医療用品・器具,,5,False,False,False,False,False,False
6142,紙おむつ（大人用）,保健医療,保健医療用品・器具,,5,False,False,False,False,False,False
6101,生理用ナプキン,保健医療,保健医療用品・器具,,7,False,False,False,False,False,False
6095,入浴剤,保健医療,保健医療用品・器具,,3,False,False,False,False,False,False
6181,コンタクトレンズ用剤,保健医療,保健医療用品・器具,,3,False,False,False,False,False,False
6102,マスク,保健医療,保健医療用品・器具,,20,False,False,False,False,False,False
6182,軽度失禁用品,保健医療,保健医療用品・器具,,3,False,False,False,False,False,False
6121,眼鏡,保健医療,保健医療用品・器具,,18,False,False,False,False,False,False
6161,コンタクトレンズ,保健医療,保健医療用品・器具,,12,False,False,False,False,False,False
6171,血圧計,保健医療,保健医療用品・器具,,4,False,False,False,False,False,False
6172,補聴器,保健医療,保健医療用品・器具,,7,False,False,False,False,False,False
6173,サポーター,保健医療,保健医療用品・器具,,4,False,False,False,False,False,False
6200,診療代,保健医療,保健医療サービス,,229,False,False,False,False,False,False
6221,マッサージ料金,保健医療,保健医療サービス,,11,False,False,False,False,False,False
6222,人間ドック受診料,保健医療,保健医療サービス,,12,False,False,False,False,False,False
6223,予防接種料,保健医療,保健医療サービス,,8,False,False,False,False,False,False
7527,普通運賃（ＪＲ）,交通・通信,交通,鉄道運賃（ＪＲ）,21,False,False,False,False,False,False
7528,料金（ＪＲ，在来線）,交通・通信,交通,鉄道運賃（ＪＲ）,5,False,False,False,False,False,False
7530,料金（ＪＲ，新幹線）,交通・通信,交通,鉄道運賃（ＪＲ）,12,False,False,False,False,False,False
7029,通学定期（ＪＲ）,交通・通信,交通,鉄道運賃（ＪＲ）,4,False,False,False,False,True,False
7030,通勤定期（ＪＲ）,交通・通信,交通,鉄道運賃（ＪＲ）,14,False,False,False,False,False,False
7008,普通運賃（ＪＲ以外）,交通・通信,交通,鉄道運賃（ＪＲ以外）,17,False,False,False,False,False,False
7009,通学定期（ＪＲ以外）,交通・通信,交通,鉄道運賃（ＪＲ以外）,4,False,False,False,False,True,False
7010,通勤定期（ＪＲ以外）,交通・通信,交通,鉄道運賃（ＪＲ以外）,19,False,False,False,False,False,False
7050,一般路線バス代,交通・通信,交通,他の交通,11,False,False,False,False,False,False
7057,高速バス代,交通・通信,交通,他の交通,4,False,False,False,False,False,False
7060,タクシー代,交通・通信,交通,他の交通,12,False,False,False,False,False,False
7070,航空運賃,交通・通信,交通,他の交通,16,False,False,False,False,False,False
7363,高速自動車国道料金,交通・通信,交通,有料道路料,20,False,False,False,False,False,False
7364,都市高速道路料金,交通・通信,交通,有料道路料,7,False,False,False,False,False,False
7105,軽乗用車,交通・通信,自動車等関係費,自動車,49,False,False,False,False,False,False
7106,小型乗用車,交通・通信,自動車等関係費,自動車,60,False,False,False,False,False,False
7113,普通乗用車Ａ,交通・通信,自動車等関係費,自動車,88,False,False,False,False,False,False
7115,普通乗用車Ｂ,交通・通信,自動車等関係費,自動車,27,False,False,False,False,False,False
7201,自転車Ａ,交通・通信,自動車等関係費,自転車,6,False,False,False,False,False,False
7202,自転車Ｂ,交通・通信,自動車等関係費,自転車,4,False,False,False,False,False,False
7301,ガソリン,交通・通信,自動車等関係費,自動車等維持,182,False,True,False,False,False,False
7311,自動車タイヤ,交通・通信,自動車等関係費,自動車等維持,38,False,False,False,False,False,False
7312,自動車バッテリー,交通・通信,自動車等関係費,自動車等維持,10,False,False,False,False,False,False
7313,カーナビゲーション,交通・通信,自動車等関係費,自動車等維持,13,False,False,False,False,False,False
7315,ドライブレコーダー,交通・通信,自動車等関係費,自動車等維持,18,False,False,False,False,False,False
7331,自動車整備費（定期点検）,交通・通信,自動車等関係費,自動車等維持,37,False,False,False,False,False,False
7335,自動車整備費（パンク修理）,交通・通信,自動車等関係費,自動車等維持,29,False,False,False,False,False,False
7341,自動車オイル交換料,交通・通信,自動車等関係費,自動車等維持,13,False,False,False,False,False,False
7342,車庫借料,交通・通信,自動車等関係費,自動車等維持,45,False,False,False,False,False,False
7343,駐車料金,交通・通信,自動車等関係費,自動車等維持,8,False,False,False,False,False,False
7351,自動車免許手数料,交通・通信,自動車等関係費,自動車等維持,2,False,False,False,False,False,False
7344,レンタカー料金,交通・通信,自動車等関係費,自動車等維持,7,False,False,False,False,False,False
7347,洗車代,交通・通信,自動車等関係費,自動車等維持,2,False,False,False,False,False,False
7350,ロードサービス料,交通・通信,自動車等関係費,自動車等維持,3,False,False,False,False,False,False
7370,自動車保険料（自賠責）,交通・通信,自動車等関係費,自動車等維持,44,False,False,False,False,False,False
7390,自動車保険料（任意）,交通・通信,自動車等関係費,自動車等維持,198,False,False,False,False,False,False
7401,はがき,交通・通信,通信,,2,False,False,False,False,False,False
7402,封書,交通・通信,通信,,5,False,False,False,False,False,False
7410,通信料（固定電話）,交通・通信,通信,,55,False,False,False,False,False,True
7430,通信料（携帯電話）,交通・通信,通信,,271,False,False,False,False,False,True
7433,運送料,交通・通信,通信,,18,False,False,False,False,False,False
7446,携帯電話機,交通・通信,通信,,90,False,False,False,False,False,False
8001,ＰＴＡ会費（小学校）,教育,授業料等,,14,False,False,False,False,True,False
8002,ＰＴＡ会費（中学校）,教育,授業料等,,12,False,False,False,False,True,False
8010,中学校授業料（私立）,教育,授業料等,,11,False,False,False,False,True,False
8020,高等学校授業料（公立）,教育,授業料等,,19,False,False,False,False,True,False
8030,高等学校授業料（私立）,教育,授業料等,,37,False,False,False,False,True,False
8040,大学授業料（国立）,教育,授業料等,,12,False,False,False,False,True,False
8060,大学授業料（私立）,教育,授業料等,,91,False,False,False,False,True,False
8070,短期大学授業料（私立）,教育,授業料等,,5,False,False,False,False,True,False
8077,専修学校授業料（私立）,教育,授業料等,,13,False,False,False,False,True,False
8110,教科書,教育,教科書・学習参考教材,,3,False,False,False,False,True,False
8100,学習参考教材,教育,教科書・学習参考教材,,4,False,False,False,False,True,False
8203,補習教育（小学校）,教育,補習教育,,24,False,False,False,False,True,False
8201,補習教育（中学校）,教育,補習教育,,36,False,False,False,False,True,False
8204,補習教育（高校・予備校）,教育,補習教育,,23,False,False,False,False,True,False
9013,テレビ,教養娯楽,教養娯楽用耐久財,,23,False,False,False,False,False,False
9034,ビデオレコーダー,教養娯楽,教養娯楽用耐久財,,5,False,False,False,False,False,False
9078,パソコン（デスクトップ型）,教養娯楽,教養娯楽用耐久財,,11,False,False,False,False,False,False
9079,パソコン（ノート型）,教養娯楽,教養娯楽用耐久財,,19,False,False,False,False,False,False
9080,タブレット端末,教養娯楽,教養娯楽用耐久財,,5,False,False,False,False,False,False
9081,プリンタ,教養娯楽,教養娯楽用耐久財,,4,False,False,False,False,False,False
9043,カメラ,教養娯楽,教養娯楽用耐久財,,3,False,False,False,False,False,False
9051,ピアノ,教養娯楽,教養娯楽用耐久財,,4,False,False,False,False,False,False
9061,学習用机,教養娯楽,教養娯楽用耐久財,,3,False,False,False,False,True,False
9111,ボールペン,教養娯楽,教養娯楽用品,文房具,5,False,False,False,False,True,False
9121,ノートブック,教養娯楽,教養娯楽用品,文房具,11,False,False,False,False,True,False
9129,はさみ,教養娯楽,教養娯楽用品,文房具,5,False,False,False,False,True,False
9142,ゴルフクラブ,教養娯楽,教養娯楽用品,運動用具類,8,False,False,False,False,False,False
9141,グローブ,教養娯楽,教養娯楽用品,運動用具類,1,False,False,False,False,False,False
9143,テニスラケット,教養娯楽,教養娯楽用品,運動用具類,3,False,False,False,False,False,False
9144,釣ざお,教養娯楽,教養娯楽用品,運動用具類,4,False,False,False,False,False,False
9145,トレーニングパンツ,教養娯楽,教養娯楽用品,運動用具類,16,False,False,False,False,False,False
9149,水着,教養娯楽,教養娯楽用品,運動用具類,7,False,False,False,False,False,False
9140,競技用靴,教養娯楽,教養娯楽用品,運動用具類,9,False,False,False,False,False,False
9154,家庭用ゲーム機,教養娯楽,教養娯楽用品,玩具,4,False,False,False,False,False,False
9156,ゲームソフト,教養娯楽,教養娯楽用品,玩具,6,False,False,False,False,False,False
9151,人形,教養娯楽,教養娯楽用品,玩具,3,False,False,False,False,False,False
9152,玩具自動車,教養娯楽,教養娯楽用品,玩具,5,False,False,False,False,False,False
9153,組立玩具,教養娯楽,教養娯楽用品,玩具,8,False,False,False,False,False,False
9181,切り花（カーネーション）,教養娯楽,教養娯楽用品,切り花,4,False,False,False,False,False,False
9182,切り花（きく）,教養娯楽,教養娯楽用品,切り花,14,False,False,False,False,False,False
9183,切り花（バラ）,教養娯楽,教養娯楽用品,切り花,7,False,False,False,False,False,False
9199,メモリーカード,教養娯楽,教養娯楽用品,他の教養娯楽用品,2,False,False,False,False,False,False
9172,コンパクトディスク,教養娯楽,教養娯楽用品,他の教養娯楽用品,3,False,False,False,False,False,False
9174,ビデオソフト,教養娯楽,教養娯楽用品,他の教養娯楽用品,3,False,False,False,False,False,False
9193,ペットフード（ドッグフード）,教養娯楽,教養娯楽用品,他の教養娯楽用品,12,False,False,False,False,False,False
9196,ペットフード（キャットフード）,教養娯楽,教養娯楽用品,他の教養娯楽用品,12,False,False,False,False,False,False
9185,ペットトイレ用品,教養娯楽,教養娯楽用品,他の教養娯楽用品,17,False,False,False,False,False,False
9184,鉢植え,教養娯楽,教養娯楽用品,他の教養娯楽用品,11,False,False,False,False,False,False
9190,園芸用土,教養娯楽,教養娯楽用品,他の教養娯楽用品,5,False,False,False,False,False,False
9189,園芸用肥料,教養娯楽,教養娯楽用品,他の教養娯楽用品,8,False,False,False,False,False,False
9195,電池,教養娯楽,教養娯楽用品,他の教養娯楽用品,6,False,False,False,False,False,False
9128,プリンタ用インク,教養娯楽,教養娯楽用品,他の教養娯楽用品,6,False,False,False,False,False,False
9204,新聞代（地方・ブロック紙）,教養娯楽,書籍・他の印刷物,新聞代,34,False,False,False,False,False,False
9205,新聞代（全国紙）,教養娯楽,書籍・他の印刷物,新聞代,43,False,False,False,False,False,False
9226,月刊誌,教養娯楽,書籍・他の印刷物,雑誌,7,False,False,False,False,False,False
9230,週刊誌,教養娯楽,書籍・他の印刷物,雑誌,2,False,False,False,False,False,False
9261,単行本Ａ,教養娯楽,書籍・他の印刷物,書籍,11,False,False,False,False,False,False
9263,単行本Ｂ,教養娯楽,書籍・他の印刷物,書籍,14,False,False,False,False,False,False
9300,宿泊料,教養娯楽,教養娯楽サービス,宿泊料,81,False,False,False,False,False,False
9305,外国パック旅行費,教養娯楽,教養娯楽サービス,パック旅行費,25,False,False,False,False,False,False
9328,講習料（英会話）,教養娯楽,教養娯楽サービス,月謝類,11,False,False,False,False,False,False
9329,講習料（書道）,教養娯楽,教養娯楽サービス,月謝類,9,False,False,False,False,False,False
9326,講習料（音楽）,教養娯楽,教養娯楽サービス,月謝類,16,False,False,False,False,False,False
9319,講習料（ダンス）,教養娯楽,教養娯楽サービス,月謝類,9,False,False,False,False,False,False
9313,講習料（水泳）,教養娯楽,教養娯楽サービス,月謝類,28,False,False,False,False,False,False
9343,講習料（体育）,教養娯楽,教養娯楽サービス,月謝類,7,False,False,False,False,False,False
9320,自動車教習料,教養娯楽,教養娯楽サービス,月謝類,10,False,False,False,False,False,False
9330,放送受信料（ＮＨＫ）,教養娯楽,教養娯楽サービス,放送受信料,42,False,False,False,False,False,True
9368,放送受信料（ケーブル）,教養娯楽,教養娯楽サービス,放送受信料,33,False,False,False,False,False,True
9367,放送受信料（ＮＨＫ・ケーブル以外）,教養娯楽,教養娯楽サービス,放送受信料,6,False,False,False,False,False,True
9341,映画観覧料,教養娯楽,教養娯楽サービス,入場・観覧・ゲーム代,9,False,False,False,False,False,False
9342,演劇観覧料,教養娯楽,教養娯楽サービス,入場・観覧・ゲーム代,7,False,False,False,False,False,False
9345,サッカー観覧料,教養娯楽,教養娯楽サービス,入場・観覧・ゲーム代,1,False,False,False,False,False,False
9350,プロ野球観覧料,教養娯楽,教養娯楽サービス,入場・観覧・ゲーム代,4,False,False,False,False,False,False
9353,ゴルフ練習料金,教養娯楽,教養娯楽サービス,入場・観覧・ゲーム代,6,False,False,False,False,False,False
9357,ゴルフプレー料金,教養娯楽,教養娯楽サービス,入場・観覧・ゲーム代,26,False,False,False,False,False,False
9361,ボウリングゲーム代,教養娯楽,教養娯楽サービス,入場・観覧・ゲーム代,3,False,False,False,False,False,False
9359,プール使用料,教養娯楽,教養娯楽サービス,入場・観覧・ゲーム代,3,False,False,False,False,False,False
9362,フィットネスクラブ使用料,教養娯楽,教養娯楽サービス,入場・観覧・ゲーム代,17,False,False,False,False,False,False
9374,文化施設入場料,教養娯楽,教養娯楽サービス,入場・観覧・ゲーム代,6,False,False,False,False,False,False
9372,テーマパーク入場料,教養娯楽,教養娯楽サービス,入場・観覧・ゲーム代,13,False,False,False,False,False,False
9395,カラオケルーム使用料,教養娯楽,教養娯楽サービス,入場・観覧・ゲーム代,3,False,False,False,False,False,False
9381,写真撮影代,教養娯楽,教養娯楽サービス,他の娯楽サービス,10,False,False,False,False,False,False
9391,ビデオソフトレンタル料,教養娯楽,教養娯楽サービス,他の娯楽サービス,3,False,False,False,False,False,False
9397,インターネット接続料,教養娯楽,教養娯楽サービス,他の娯楽サービス,88,False,False,False,False,False,True
9403,ウェブコンテンツ利用料,教養娯楽,教養娯楽サービス,他の娯楽サービス,5,False,False,False,False,False,True
9396,獣医代,教養娯楽,教養娯楽サービス,他の娯楽サービス,24,False,False,False,False,False,False
9188,ペット美容院代,教養娯楽,教養娯楽サービス,他の娯楽サービス,9,False,False,False,False,False,False
9504,入浴料,諸雑費,理美容サービス,,9,False,False,False,False,False,False
9511,理髪料,諸雑費,理美容サービス,,26,False,False,False,False,False,False
9521,パーマネント代,諸雑費,理美容サービス,,17,False,False,False,False,False,False
9531,カット代,諸雑費,理美容サービス,,34,False,False,False,False,False,False
9532,ヘアカラーリング代,諸雑費,理美容サービス,,15,False,False,False,False,False,False
9505,エステティック料金,諸雑費,理美容サービス,,9,False,False,False,False,False,False
9602,電気かみそり,諸雑費,理美容用品,理容器具,6,False,False,False,False,False,False
9611,歯ブラシ,諸雑費,理美容用品,理容器具,6,False,False,False,False,False,False
9621,手洗い用石けん,諸雑費,理美容用品,石けん類,5,False,False,False,False,False,False
9626,ボディーソープ,諸雑費,理美容用品,石けん類,5,False,False,False,False,False,False
9627,洗顔料,諸雑費,理美容用品,石けん類,5,False,False,False,False,False,False
9628,クレンジング,諸雑費,理美容用品,石けん類,4,False,False,False,False,False,False
9622,シャンプー,諸雑費,理美容用品,石けん類,11,False,False,False,False,False,False
9624,ヘアコンディショナー,諸雑費,理美容用品,石けん類,8,False,False,False,False,False,False
9623,歯磨き,諸雑費,理美容用品,石けん類,10,False,False,False,False,False,False
9631,整髪料,諸雑費,理美容用品,化粧品,7,False,False,False,False,False,False
9641,養毛剤,諸雑費,理美容用品,化粧品,6,False,False,False,False,False,False
9650,化粧クリームＡ,諸雑費,理美容用品,化粧品,20,False,False,False,False,False,False
9652,化粧クリームＢ,諸雑費,理美容用品,化粧品,5,False,False,False,False,False,False
9660,化粧水Ａ,諸雑費,理美容用品,化粧品,16,False,False,False,False,False,False
9661,化粧水Ｂ,諸雑費,理美容用品,化粧品,5,False,False,False,False,False,False
9690,乳液Ａ,諸雑費,理美容用品,化粧品,7,False,False,False,False,False,False
9692,乳液Ｂ,諸雑費,理美容用品,化粧品,2,False,False,False,False,False,False
9670,ファンデーションＡ,諸雑費,理美容用品,化粧品,11,False,False,False,False,False,False
9672,ファンデーションＢ,諸雑費,理美容用品,化粧品,2,False,False,False,False,False,False
9680,口紅Ａ,諸雑費,理美容用品,化粧品,3,False,False,False,False,False,False
9682,口紅Ｂ,諸雑費,理美容用品,化粧品,2,False,False,False,False,False,False
9625,ヘアカラーリング剤,諸雑費,理美容用品,化粧品,9,False,False,False,False,False,False
9693,美容液,諸雑費,理美容用品,化粧品,8,False,False,False,False,False,False
9721,バッグＡ,諸雑費,身の回り用品,かばん類,14,False,False,False,False,False,False
9722,バッグＢ,諸雑費,身の回り用品,かばん類,16,False,False,False,False,False,False
9711,通学用かばん,諸雑費,身の回り用品,かばん類,9,False,False,False,False,True,False
9731,旅行用かばん,諸雑費,身の回り用品,かばん類,5,False,False,False,False,False,False
9741,指輪,諸雑費,身の回り用品,腕時計・指輪,4,False,False,False,False,False,False
9751,腕時計,諸雑費,身の回り用品,腕時計・指輪,9,False,False,False,False,False,False
9701,傘,諸雑費,身の回り用品,他の身の回り用品,5,False,False,False,False,False,False
9761,ハンカチーフ,諸雑費,身の回り用品,他の身の回り用品,3,False,False,False,False,False,False
9799,たばこ（国産品）,諸雑費,たばこ,,20,False,False,False,False,False,False
9798,たばこ（輸入品）,諸雑費,たばこ,,20,False,False,False,False,False,False
9960,葬儀料,諸雑費,他の諸雑費,,31,False,False,False,False,False,False
9928,傷害保険料,諸雑費,他の諸雑費,,119,False,False,False,False,False,False
9921,保育所保育料,諸雑費,他の諸雑費,,52,False,False,False,False,False,False
9951,学童保育料,諸雑費,他の諸雑費,,7,False,False,False,False,False,False
9914,介護料,諸雑費,他の諸雑費,,19,False,False,False,False,False,False
9901,行政証明書手数料,諸雑費,他の諸雑費,,2,False,False,False,False,False,False
9912,パスポート取得料,諸雑費,他の諸雑費,,1,False,False,False,False,False,False
9920,振込手数料,諸雑費,他の諸雑費,,1,False,False,False,False,False,False
9931,警備料,諸雑費,他の諸雑費,,2,False,False,False,False,False,False
